id,date,reply_to_msg_id,from_id,is_root,dialog_number,is_answer,debatable_answer,not_solved,satisfaction,new_subtopic,flood,dialog_type
7606,2018-09-28 6:59:19,7598.0,346406748.0,0.0,46,0,,0,0,0,1,0
7607,2018-09-28 7:00:00,7602.0,346406748.0,0.0,46,0,,0,0,0,1,0
7608,2018-09-28 7:00:28,,346406748.0,0.0,46,0,,0,0,0,1,0
7609,2018-09-28 7:08:46,,405234586.0,0.0,46,0,,0,0,0,1,0
7610,2018-09-28 7:23:41,7592.0,273316976.0,1.0,47,0,,0,0,0,1,0
7611,2018-09-28 12:24:07,,247115316.0,0.0,47,0,,0,0,0,1,0
7612,2018-09-28 13:20:04,,466194129.0,0.0,47,0,,0,0,0,1,0
7613,2018-09-28 14:55:28,7611.0,346406748.0,0.0,47,0,,0,0,0,1,0
7615,2018-09-28 17:37:17,7613.0,401979491.0,0.0,47,0,,0,0,0,1,0
7616,2018-09-28 17:42:27,,346406748.0,0.0,48,0,,0,0,0,1,0
7617,2018-09-28 17:42:32,,346406748.0,0.0,48,0,,0,0,0,1,0
7622,2018-09-28 17:57:08,7617.0,247115316.0,0.0,48,0,,0,0,0,1,0
7623,2018-09-28 17:57:50,,247115316.0,0.0,48,0,,0,0,0,1,0
7624,2018-09-28 17:59:31,7622.0,346406748.0,0.0,48,0,,0,0,0,1,0
7625,2018-09-28 18:00:15,7623.0,346406748.0,0.0,48,0,,0,0,0,1,0
7627,2018-09-28 19:42:32,,385900353.0,1.0,49,0,,0,0,0,0,1
7628,2018-09-28 20:24:41,,466194129.0,0.0,49,0,,0,0,0,0,0
7629,2018-09-28 20:26:01,,405234586.0,0.0,49,0,,0,0,0,1,0
7630,2018-09-28 20:26:04,,405234586.0,0.0,49,0,,0,0,0,1,0
7633,2018-09-29 12:17:42,,466194129.0,0.0,49,0,,0,0,0,1,0
7634,2018-09-29 12:17:52,,466194129.0,0.0,49,0,,0,0,0,1,0
7636,2018-09-29 15:16:30,,247115316.0,0.0,49,0,,0,0,0,1,0
7637,2018-09-29 19:24:56,,494151473.0,1.0,50,0,,0,0,0,0,1
7638,2018-09-30 5:42:29,,346406748.0,0.0,50,0,,0,0,0,0,0
7639,2018-09-30 7:53:59,7568.0,84064407.0,0.0,51,0,,0,0,0,1,0
7641,2018-09-30 20:05:09,,466194129.0,0.0,51,0,,0,0,0,1,0
7643,2018-10-01 2:13:15,,247115316.0,0.0,51,0,,0,0,0,1,0
7644,2018-10-01 5:09:19,,346406748.0,0.0,51,0,,0,0,0,1,0
7647,2018-10-01 9:21:44,7641.0,182419509.0,0.0,51,0,,0,0,0,1,0
7648,2018-10-01 9:43:06,7643.0,35292085.0,0.0,51,0,,0,0,0,1,0
7650,2018-10-02 16:53:49,,401979491.0,1.0,52,0,,0,0,0,1,0
7651,2018-10-02 16:53:50,,401979491.0,0.0,52,0,,0,0,0,1,0
7652,2018-10-02 18:06:53,,132996413.0,0.0,52,0,,0,0,0,1,0
7653,2018-10-02 18:09:39,7652.0,418260565.0,0.0,52,0,,0,0,0,1,0
7656,2018-10-02 19:00:14,,452001465.0,1.0,53,0,,0,0,0,1,0
7657,2018-10-02 19:00:14,,452001465.0,0.0,53,0,,0,0,0,1,0
7658,2018-10-02 19:00:14,,452001465.0,0.0,53,0,,0,0,0,1,0
7659,2018-10-02 19:00:17,,452001465.0,0.0,53,0,,0,0,0,0,1
7660,2018-10-02 19:33:38,7659.0,247115316.0,0.0,53,1,,0,0,0,0,0
7661,2018-10-02 19:34:31,,452001465.0,0.0,53,0,,0,1,0,0,0
7669,2018-10-03 13:06:24,,405234586.0,0.0,54,0,,0,0,0,1,0
7670,2018-10-03 13:22:36,7668.0,346406748.0,0.0,54,0,,0,0,0,1,0
7672,2018-10-03 13:24:57,7671.0,476918118.0,0.0,54,0,,0,0,0,1,0
7673,2018-10-03 13:34:14,,405234586.0,0.0,54,0,,0,0,0,1,0
7675,2018-10-03 13:37:23,7671.0,346406748.0,0.0,54,0,,0,0,0,1,0
7676,2018-10-03 13:47:44,7675.0,405234586.0,0.0,54,0,,0,0,0,1,0
7678,2018-10-03 15:26:09,7659.0,473722077.0,0.0,53,1,,0,0,0,1,0
7679,2018-10-03 15:28:29,7678.0,452001465.0,0.0,53,0,,0,0,0,1,0
7680,2018-10-03 15:34:20,,473722077.0,0.0,53,0,,0,0,0,1,0
7681,2018-10-03 17:07:34,,466194129.0,0.0,53,0,,0,0,0,1,0
7682,2018-10-03 19:20:39,,418260565.0,1.0,55,0,,0,0,0,0,0
7683,2018-10-03 20:51:23,,357809819.0,0.0,55,0,,0,0,0,0,0
7684,2018-10-04 16:41:10,,346406748.0,1.0,56,0,,0,0,0,0,0
7685,2018-10-04 17:16:45,,466194129.0,0.0,56,0,,0,0,0,0,0
7686,2018-10-04 17:18:55,,346406748.0,0.0,56,0,,0,0,0,0,0
7687,2018-10-04 17:19:30,,346406748.0,0.0,56,0,,0,0,0,0,0
7688,2018-10-05 8:03:53,,164767243.0,0.0,56,0,,0,0,0,0,0
7691,2018-10-05 12:08:48,7688.0,346406748.0,0.0,56,0,,0,0,0,0,0
7692,2018-10-05 18:10:53,,466194129.0,0.0,56,0,,0,0,0,0,0
7696,2018-10-07 11:05:45,,247115316.0,0.0,56,0,,0,0,0,0,0
7697,2018-10-07 11:20:25,,439522559.0,1.0,57,0,,0,0,0,1,0
7698,2018-10-07 11:20:31,,439522559.0,0.0,57,0,,0,0,0,1,0
7699,2018-10-07 11:20:37,,439522559.0,0.0,57,0,,0,0,0,1,0
7700,2018-10-07 11:20:38,,439522559.0,0.0,57,0,,0,0,0,1,0
7701,2018-10-07 11:21:00,,439522559.0,0.0,57,0,,0,0,0,1,0
7702,2018-10-07 12:20:59,,466194129.0,0.0,57,0,,0,0,0,1,0
7704,2018-10-07 13:36:34,7701.0,370174211.0,0.0,57,1,,0,0,0,1,0
7705,2018-10-07 13:38:43,7701.0,100112260.0,0.0,57,1,,0,0,0,1,0
7706,2018-10-07 13:39:57,7705.0,449363379.0,0.0,57,0,,0,0,0,1,0
7707,2018-10-07 13:40:52,,384742058.0,0.0,57,1,,0,0,0,1,0
7708,2018-10-07 13:41:09,7706.0,100112260.0,0.0,57,0,,0,0,0,1,0
7709,2018-10-07 13:41:55,,383944140.0,0.0,57,0,,0,0,0,1,0
7710,2018-10-07 13:42:19,,383944140.0,0.0,57,0,,0,0,0,1,0
7711,2018-10-07 13:45:58,,198216966.0,0.0,58,0,,0,0,0,0,1
7712,2018-10-07 13:48:48,7708.0,449363379.0,0.0,57,0,,0,0,0,1,0
7713,2018-10-07 13:55:47,7700.0,370174211.0,0.0,57,0,,0,0,0,1,0
7714,2018-10-07 13:57:29,7698.0,370174211.0,0.0,57,0,,0,0,0,1,0
7715,2018-10-07 13:59:02,7697.0,370174211.0,0.0,57,0,,0,0,0,1,0
7716,2018-10-07 14:02:10,7715.0,306041500.0,0.0,57,0,,0,0,0,1,0
7717,2018-10-07 14:03:59,7716.0,370174211.0,0.0,57,0,,0,0,0,1,0
7718,2018-10-07 14:04:46,7717.0,306041500.0,0.0,57,0,,0,0,0,1,0
7719,2018-10-07 14:06:08,7718.0,370174211.0,0.0,57,0,,0,0,0,1,0
7720,2018-10-07 14:08:03,,306041500.0,0.0,57,0,,0,0,0,1,0
7721,2018-10-07 14:08:38,,306041500.0,0.0,57,0,,0,0,0,1,0
7722,2018-10-07 14:09:26,,100112260.0,0.0,57,0,,0,0,0,1,0
7723,2018-10-07 14:17:13,7722.0,370174211.0,0.0,57,0,,0,0,0,1,0
7724,2018-10-07 14:21:07,7716.0,370174211.0,0.0,57,0,,0,0,0,1,0
7725,2018-10-07 14:22:21,7724.0,306041500.0,0.0,57,0,,0,0,0,1,0
7726,2018-10-07 14:27:36,7725.0,370174211.0,0.0,57,0,,0,0,0,1,0
7727,2018-10-07 16:23:28,,200393804.0,0.0,57,0,,0,0,0,1,0
7728,2018-10-07 16:26:28,,200393804.0,0.0,57,0,,0,0,0,1,0
7729,2018-10-07 16:50:39,,466194129.0,0.0,57,0,,0,0,0,1,0
7730,2018-10-07 16:50:53,,439522559.0,0.0,57,0,,0,1,0,1,0
7731,2018-10-07 16:52:40,,439522559.0,0.0,57,0,,0,0,0,1,0
7732,2018-10-07 17:19:41,,466194129.0,0.0,56,0,,0,0,0,0,0
7733,2018-10-07 18:29:01,,247115316.0,0.0,56,0,,0,0,0,0,0
7734,2018-10-07 19:24:00,,466194129.0,0.0,56,0,,0,0,0,0,0
7736,2018-10-07 19:49:53,7700.0,418260565.0,0.0,57,1,,0,0,0,1,0
7737,2018-10-07 20:04:49,7697.0,402799980.0,0.0,57,0,,0,0,0,1,0
7738,2018-10-07 20:44:49,7700.0,365491237.0,0.0,57,0,,0,0,0,1,0
7740,2018-10-08 10:08:29,,346406748.0,0.0,57,0,,0,0,0,0,0
7741,2018-10-08 10:09:47,,346406748.0,0.0,56,0,,0,1,0,0,0
7744,2018-10-08 13:46:35,,346638227.0,1.0,59,0,,0,0,0,0,0
7745,2018-10-08 14:48:08,,247115316.0,0.0,59,0,,0,0,0,1,0
7746,2018-10-08 15:00:16,,200393804.0,0.0,59,0,,0,0,0,1,0
7747,2018-10-08 15:00:27,,200393804.0,0.0,59,0,,0,0,0,1,0
7748,2018-10-08 19:43:53,,466194129.0,0.0,59,0,,0,0,0,1,0
7749,2018-10-08 20:20:08,,200393804.0,0.0,59,0,,0,0,0,1,0
7750,2018-10-08 20:20:40,,200393804.0,0.0,59,0,,0,0,0,1,0
7751,2018-10-08 20:20:55,7749.0,306041500.0,0.0,59,0,,0,0,0,1,0
7752,2018-10-08 20:22:04,,200393804.0,0.0,59,0,,0,0,0,1,0
7753,2018-10-08 20:25:54,,200393804.0,0.0,59,0,,0,0,0,1,0
7754,2018-10-08 20:26:07,,200393804.0,0.0,59,0,,0,0,0,1,0
7755,2018-10-08 20:28:07,,200393804.0,0.0,59,0,,0,0,0,1,0
7759,2018-10-09 12:33:20,7741.0,301796799.0,0.0,56,0,,0,0,0,1,0
7760,2018-10-09 12:34:01,,221748734.0,1.0,60,0,,0,0,0,0,0
7761,2018-10-09 12:34:06,7759.0,346406748.0,0.0,56,0,,0,1,0,0,0
7762,2018-10-09 12:35:18,7760.0,346406748.0,0.0,60,0,,0,0,0,0,0
7763,2018-10-09 12:35:56,,221748734.0,0.0,60,0,,0,0,0,0,0
7764,2018-10-09 12:36:16,,221748734.0,0.0,60,0,,0,0,0,0,0
7765,2018-10-09 12:36:18,,221748734.0,0.0,60,0,,0,0,0,0,0
7766,2018-10-09 12:37:04,7760.0,346406748.0,0.0,60,1,,0,0,0,0,0
7767,2018-10-09 12:37:52,,346406748.0,0.0,60,1,,0,0,0,0,0
7768,2018-10-09 12:38:55,,221748734.0,0.0,60,0,,0,1,0,0,0
7769,2018-10-09 12:41:04,,346406748.0,0.0,60,1,,0,0,0,0,0
7770,2018-10-09 12:42:17,,221748734.0,0.0,60,0,,0,1,0,0,0
7771,2018-10-09 12:50:47,,346406748.0,0.0,60,1,,0,0,0,0,0
7772,2018-10-09 14:45:54,7760.0,370174211.0,0.0,60,1,,0,0,0,0,0
7773,2018-10-09 15:22:27,,221748734.0,0.0,60,0,,0,1,0,0,0
7775,2018-10-09 21:08:43,,653266145.0,0.0,60,0,,0,0,0,0,0
7776,2018-10-09 21:47:17,,29433864.0,0.0,60,0,,0,0,0,0,0
7777,2018-10-10 5:05:44,,127844538.0,1.0,61,0,,0,0,0,1,0
7778,2018-10-10 5:48:46,,128170565.0,0.0,61,0,,0,0,0,1,0
7779,2018-10-10 6:45:14,7776.0,346406748.0,0.0,60,0,,0,0,0,0,0
7780,2018-10-10 7:18:09,7775.0,370174211.0,0.0,60,0,,0,0,0,1,0
7781,2018-10-10 7:20:15,,370174211.0,0.0,60,0,,0,0,0,1,0
7783,2018-10-10 9:09:30,,346406748.0,0.0,60,0,,0,0,0,1,0
7784,2018-10-10 9:09:47,,346406748.0,0.0,60,0,,0,0,0,1,0
7785,2018-10-10 10:25:34,,339912669.0,0.0,62,0,,0,0,0,1,0
7786,2018-10-10 11:13:20,,301796799.0,0.0,62,0,,0,0,0,1,0
7787,2018-10-10 18:08:44,7785.0,401037781.0,0.0,62,0,,0,0,0,1,0
7789,2018-10-10 22:51:47,,466194129.0,0.0,62,0,,0,0,0,1,0
7790,2018-10-11 6:38:10,7789.0,127844538.0,0.0,62,0,,0,0,0,1,0
7793,2018-10-11 16:25:56,,247115316.0,0.0,62,0,,0,0,0,1,0
7794,2018-10-11 19:02:02,,243171544.0,1.0,63,0,,0,0,0,0,0
7795,2018-10-11 19:02:56,7794.0,247115316.0,0.0,63,0,,0,0,0,0,0
7796,2018-10-11 19:05:35,,243171544.0,0.0,63,0,,0,0,0,0,0
7797,2018-10-11 19:06:01,7794.0,243171544.0,0.0,63,0,,0,0,0,0,0
7798,2018-10-11 20:02:42,7777.0,667695028.0,0.0,61,0,,0,0,0,1,0
7799,2018-10-11 21:26:52,7794.0,171347563.0,0.0,63,1,,0,0,0,0,0
7800,2018-10-11 21:27:26,7799.0,243171544.0,0.0,63,0,,0,1,0,0,0
7802,2018-10-11 23:24:30,,11725094.0,1.0,64,0,,0,0,0,1,0
7803,2018-10-11 23:28:43,,596528372.0,0.0,64,0,,0,0,0,1,0
7804,2018-10-12 6:01:59,7795.0,346406748.0,0.0,63,0,,0,0,0,1,0
7805,2018-10-12 6:13:33,,346406748.0,0.0,63,0,,0,0,0,1,0
7808,2018-10-12 9:54:50,,247115316.0,0.0,63,0,,0,0,0,1,0
7809,2018-10-12 11:32:08,,346406748.0,0.0,63,0,,0,0,0,1,0
7810,2018-10-12 11:33:33,7794.0,214918350.0,0.0,63,0,,0,0,0,1,0
7811,2018-10-12 14:41:31,7810.0,370174211.0,0.0,63,0,,0,0,0,1,0
7814,2018-10-13 19:51:29,,466194129.0,0.0,63,0,,0,0,0,1,0
7816,2018-10-14 12:04:25,,130692646.0,1.0,65,0,,0,0,0,0,0
7817,2018-10-14 14:37:26,,247115316.0,0.0,65,0,,0,0,0,0,0
7818,2018-10-14 14:37:38,7816.0,247115316.0,0.0,65,0,,0,0,0,0,0
7819,2018-10-14 14:37:58,,247115316.0,0.0,65,0,,0,0,0,0,0
7820,2018-10-14 14:39:30,,247115316.0,0.0,65,0,,0,0,0,0,0
7821,2018-10-14 15:19:06,,341576149.0,1.0,66,0,,0,0,0,1,0
7822,2018-10-14 15:21:42,,259291709.0,0.0,66,0,,0,0,0,1,0
7823,2018-10-14 15:28:31,,667695028.0,0.0,66,0,,0,0,0,1,0
7824,2018-10-14 15:29:22,,667695028.0,0.0,66,0,,0,0,0,1,0
7825,2018-10-14 15:44:33,,184373589.0,0.0,66,0,,0,0,0,1,0
7826,2018-10-14 16:23:08,,418721076.0,0.0,66,0,,0,0,0,1,0
7829,2018-10-14 16:53:51,,150838750.0,0.0,66,0,,0,0,0,1,0
7830,2018-10-14 20:16:48,,183333637.0,0.0,66,0,,0,0,0,1,0
7831,2018-10-14 22:55:20,,361971963.0,0.0,66,0,,0,0,0,1,0
7832,2018-10-14 22:55:20,,361971963.0,0.0,66,0,,0,0,0,1,0
7833,2018-10-14 23:15:46,,247115316.0,0.0,66,0,,0,0,0,1,0
7834,2018-10-14 23:16:54,,319580367.0,0.0,66,0,,0,0,0,1,0
7835,2018-10-14 23:16:55,,319580367.0,0.0,66,0,,0,0,0,1,0
7836,2018-10-14 23:19:47,,319580367.0,0.0,66,0,,0,0,0,1,0
7837,2018-10-14 23:26:17,,319580367.0,0.0,66,0,,0,0,0,1,0
7838,2018-10-14 23:28:20,,319580367.0,0.0,66,0,,0,0,0,1,0
7839,2018-10-14 23:30:49,,319580367.0,0.0,66,0,,0,0,0,1,0
7840,2018-10-14 23:33:23,,319580367.0,0.0,66,0,,0,0,0,1,0
7841,2018-10-14 23:33:24,,319580367.0,0.0,66,0,,0,0,0,1,0
7842,2018-10-15 7:03:53,,450350394.0,0.0,66,0,,0,0,0,1,0
7843,2018-10-15 7:06:29,7842.0,367141560.0,0.0,66,0,,0,0,0,1,0
7844,2018-10-15 7:24:30,,339912669.0,0.0,66,0,,0,0,0,1,0
7845,2018-10-15 7:51:52,,334350128.0,0.0,66,0,,0,0,0,1,0
7846,2018-10-15 7:56:00,,303629986.0,0.0,66,0,,0,0,0,1,0
7847,2018-10-15 9:42:16,,348516604.0,0.0,66,0,,0,0,0,1,0
7848,2018-10-15 12:31:27,,206802883.0,1.0,67,0,,0,0,0,0,0
7850,2018-10-15 13:09:56,,667695028.0,0.0,67,0,,0,0,0,0,0
7851,2018-10-15 14:19:53,7841.0,200393804.0,0.0,66,0,,0,0,0,0,0
7852,2018-10-15 15:05:10,,241068363.0,1.0,68,0,,0,0,0,0,0
7853,2018-10-15 15:09:08,7848.0,466194129.0,0.0,67,0,,0,0,0,0,0
7854,2018-10-15 15:09:42,7853.0,206802883.0,0.0,67,0,,0,0,0,0,0
7855,2018-10-15 15:38:03,7852.0,418721076.0,0.0,68,1,,0,0,0,0,0
7856,2018-10-15 15:42:02,7855.0,241068363.0,0.0,68,0,,0,1,0,0,0
7857,2018-10-15 15:42:42,7852.0,418721076.0,0.0,68,1,,0,0,0,0,0
7859,2018-10-15 16:16:40,,466194129.0,0.0,68,0,,0,0,0,0,0
7863,2018-10-15 17:17:56,,200698352.0,0.0,68,0,,0,0,0,0,0
7864,2018-10-15 22:15:17,,112378867.0,1.0,69,0,,0,0,0,0,0
7865,2018-10-16 4:48:24,,509251337.0,1.0,70,0,,0,0,0,0,0
7868,2018-10-16 6:43:23,7866.0,509251337.0,0.0,70,0,,0,1,0,0,0
7870,2018-10-16 9:32:29,7865.0,247115316.0,0.0,70,1,,0,0,0,0,0
7871,2018-10-16 9:34:22,7870.0,509251337.0,0.0,70,0,,0,1,0,0,0
7879,2018-10-17 11:36:29,,466194129.0,0.0,70,0,,0,0,0,0,0
7882,2018-10-17 20:11:05,,326089938.0,1.0,71,0,,0,0,0,0,0
7884,2018-10-18 5:34:36,7864.0,373407505.0,0.0,69,0,,0,0,1,0,0
7887,2018-10-18 11:26:54,7864.0,185016948.0,0.0,69,1,,0,0,0,0,0
7888,2018-10-18 11:28:05,7887.0,112378867.0,0.0,69,0,,0,1,0,0,0
7889,2018-10-18 11:31:03,7888.0,185016948.0,0.0,69,1,,0,0,0,0,0
7890,2018-10-18 13:56:07,,476918118.0,1.0,72,0,,0,0,0,0,0
7891,2018-10-18 14:26:35,7890.0,247115316.0,0.0,72,1,,0,0,0,0,0
7892,2018-10-18 14:40:55,7890.0,214918350.0,0.0,72,1,,0,0,0,0,0
7893,2018-10-18 15:30:54,,476918118.0,0.0,72,0,,0,0,0,0,0
7894,2018-10-18 17:45:40,,559441570.0,1.0,73,0,,0,0,0,0,0
7896,2018-10-18 21:33:33,7894.0,138851481.0,0.0,73,1,,0,0,0,0,0
7897,2018-10-18 22:39:51,,559441570.0,0.0,73,0,,1,0,0,0,0
7898,2018-10-19 7:53:04,7894.0,185016948.0,0.0,73,1,,0,0,0,0,0
7899,2018-10-19 7:59:01,,559441570.0,0.0,73,0,,0,1,0,0,0
7902,2018-10-19 11:11:41,7899.0,185016948.0,0.0,73,1,,0,0,0,0,0
7904,2018-10-20 0:27:15,,249681291.0,1.0,74,0,,0,0,0,1,0
7906,2018-10-20 5:53:46,,682421894.0,1.0,75,0,,0,0,0,0,0
7909,2018-10-20 15:55:54,7906.0,476918118.0,0.0,75,0,,0,0,0,0,0
7911,2018-10-20 18:19:05,7906.0,162124731.0,0.0,75,0,,0,0,0,0,0
7913,2018-10-21 11:53:25,,247115316.0,0.0,75,0,,0,0,0,0,0
7915,2018-10-21 12:45:21,,367271207.0,1.0,76,0,,0,0,0,0,0
7917,2018-10-21 16:56:22,,247115316.0,0.0,76,0,,0,0,0,0,0
7922,2018-10-22 11:35:37,,466194129.0,0.0,76,0,,0,0,0,0,0
7924,2018-10-22 12:09:39,,339912669.0,1.0,77,0,,0,0,0,1,1
7925,2018-10-22 12:22:47,,266971092.0,0.0,77,0,,0,0,0,0,0
7929,2018-10-22 19:29:35,,380105472.0,1.0,78,0,,0,0,0,0,0
7930,2018-10-22 20:16:05,7924.0,193815616.0,0.0,77,0,,0,0,1,0,0
7932,2018-10-22 20:22:15,,253764053.0,0.0,77,0,,0,0,0,0,0
7934,2018-10-22 20:37:01,7930.0,361971963.0,0.0,77,0,,0,0,0,0,0
7936,2018-10-22 20:40:30,,646932206.0,1.0,79,0,,0,0,0,1,0
7937,2018-10-23 4:14:38,,249681291.0,1.0,80,0,,0,0,0,0,0
7938,2018-10-23 4:37:02,7915.0,214918350.0,0.0,76,1,,0,0,0,0,0
7939,2018-10-23 5:20:22,,467485149.0,1.0,81,0,,0,0,0,0,0
7940,2018-10-23 7:39:22,7938.0,367271207.0,0.0,76,0,,0,1,0,0,0
7941,2018-10-23 9:35:42,7935.0,344759405.0,0.0,82,0,,0,0,0,0,0
7945,2018-10-23 10:30:47,7939.0,247115316.0,0.0,81,1,,0,0,0,0,0
7949,2018-10-23 11:58:27,,112378867.0,0.0,81,0,,0,0,0,0,0
7950,2018-10-23 12:01:32,,277885254.0,0.0,81,0,,0,0,0,0,0
7952,2018-10-23 13:27:08,,190820605.0,1.0,83,0,,0,0,0,0,0
7955,2018-10-23 14:41:34,,469535455.0,1.0,84,0,,0,0,0,0,0
7956,2018-10-23 14:41:46,,469535455.0,0.0,84,0,,0,0,0,0,0
7960,2018-10-23 17:26:46,,418676717.0,1.0,85,0,,0,0,0,0,0
7965,2018-10-24 8:59:02,,396603469.0,1.0,86,0,,0,0,0,0,0
7968,2018-10-24 12:38:16,,646932206.0,0.0,86,0,,0,0,0,1,0
7970,2018-10-24 13:08:30,7969.0,646932206.0,0.0,87,0,,0,0,0,1,0
7971,2018-10-24 13:44:59,,696055269.0,0.0,87,0,,0,0,0,1,0
7972,2018-10-24 14:54:42,7968.0,230079668.0,0.0,86,0,,0,0,0,1,0
7973,2018-10-24 15:00:18,,466194129.0,0.0,86,0,,0,0,0,1,0
7974,2018-10-24 15:06:30,7972.0,646932206.0,0.0,86,0,,0,0,0,1,0
7975,2018-10-24 15:09:58,7972.0,646932206.0,0.0,86,0,,0,0,0,1,0
7980,2018-10-24 15:21:40,7975.0,418260565.0,0.0,86,0,,0,0,0,1,0
7981,2018-10-24 15:22:12,,326089938.0,1.0,88,0,,0,0,0,0,0
7986,2018-10-24 17:26:32,,404832161.0,1.0,89,0,,0,0,0,0,0
7988,2018-10-24 20:47:27,7981.0,547200274.0,0.0,88,0,,0,0,0,0,0
7989,2018-10-24 20:59:45,,595725336.0,1.0,90,0,,0,0,0,0,0
7990,2018-10-24 21:03:35,7989.0,247115316.0,0.0,90,0,,0,0,0,1,0
7991,2018-10-24 21:07:14,7981.0,157564990.0,0.0,88,0,,0,0,0,0,0
7993,2018-10-25 4:28:37,7990.0,595725336.0,0.0,90,0,,0,0,0,1,0
7994,2018-10-25 5:26:49,7993.0,696233528.0,0.0,90,0,,0,0,0,1,0
7995,2018-10-25 5:27:21,,595725336.0,0.0,90,0,,0,0,0,1,0
7996,2018-10-25 7:21:22,,373407505.0,1.0,91,0,,0,0,0,1,0
7997,2018-10-25 8:06:32,,1884609.0,0.0,91,0,,0,0,0,1,0
8000,2018-10-26 2:18:21,,418676717.0,1.0,92,0,,0,0,0,0,0
8001,2018-10-26 2:18:40,,418676717.0,0.0,92,0,,0,0,0,0,0
8002,2018-10-26 10:25:19,8000.0,228087125.0,0.0,92,0,,0,0,0,0,0
8003,2018-10-26 10:30:08,,454424057.0,1.0,93,0,,0,0,0,1,0
8004,2018-10-26 10:38:25,,149794483.0,1.0,94,0,,0,0,0,0,0
8005,2018-10-26 10:40:24,8004.0,370174211.0,0.0,94,1,,0,0,0,0,0
8006,2018-10-26 10:40:38,8005.0,149794483.0,0.0,94,0,,0,0,0,0,0
8007,2018-10-26 12:42:16,,243171544.0,1.0,95,0,,0,0,0,0,0
8008,2018-10-26 14:46:32,,185016948.0,1.0,96,0,,0,0,0,0,0
8010,2018-10-26 15:00:29,8009.0,185016948.0,0.0,97,0,,0,0,0,0,0
8014,2018-10-27 15:44:10,,215310978.0,1.0,98,0,,0,0,0,0,0
8015,2018-10-27 15:53:54,8014.0,1884609.0,0.0,98,0,,0,0,0,0,0
8017,2018-10-28 11:31:00,,346406748.0,1.0,99,0,,0,0,0,0,0
8018,2018-10-28 11:31:28,,346406748.0,0.0,99,0,,0,0,0,0,0
8021,2018-10-28 19:12:07,,259291709.0,1.0,100,0,,0,0,0,1,0
8022,2018-10-28 19:47:57,8021.0,127844538.0,0.0,100,0,,0,0,0,1,0
8023,2018-10-28 19:55:39,8022.0,117464693.0,0.0,100,0,,0,0,0,1,0
8024,2018-10-28 20:22:23,8023.0,247115316.0,0.0,100,0,,0,0,0,1,0
8026,2018-10-28 20:59:07,,437189438.0,1.0,101,0,,0,0,0,0,0
8027,2018-10-29 10:00:10,,347553191.0,1.0,102,0,,0,0,0,0,0
8030,2018-10-29 13:32:39,,291861764.0,0.0,102,0,,0,0,0,0,0
8032,2018-10-29 16:43:52,8031.0,402799980.0,0.0,103,0,,0,0,0,0,0
8034,2018-10-29 20:02:57,,467485149.0,1.0,104,0,,0,0,0,0,0
8037,2018-10-30 15:19:11,8021.0,346406748.0,0.0,100,0,,0,0,0,0,0
8038,2018-10-30 18:30:08,,259291709.0,0.0,100,0,,0,0,0,0,0
8041,2018-10-30 20:22:53,,146968168.0,1.0,105,0,,0,0,0,0,0
8043,2018-10-31 0:15:34,,384742058.0,1.0,106,0,,0,0,0,1,0
8044,2018-10-31 0:15:48,,384742058.0,0.0,106,0,,0,0,0,1,0
8045,2018-10-31 0:16:05,,384742058.0,0.0,106,0,,0,0,0,1,0
8046,2018-10-31 2:12:22,8041.0,247115316.0,0.0,105,1,,0,0,0,0,0
8047,2018-10-31 2:14:28,8046.0,146968168.0,0.0,105,0,,0,1,0,0,0
8049,2018-10-31 8:51:04,,346406748.0,1.0,107,0,,0,0,0,1,0
8050,2018-10-31 8:51:10,,346406748.0,0.0,107,0,,0,0,0,1,0
8051,2018-10-31 8:54:28,,346406748.0,0.0,107,0,,0,0,0,1,0
8060,2018-10-31 13:03:29,8058.0,128170565.0,0.0,108,0,,0,0,0,0,0
8061,2018-10-31 13:06:29,8057.0,128170565.0,0.0,109,0,,0,0,0,0,0
8074,2018-11-01 5:27:08,8031.0,457516061.0,0.0,110,0,,0,0,0,0,0
8078,2018-11-01 8:57:19,,265350084.0,1.0,111,0,,0,0,0,0,0
8080,2018-11-01 10:17:09,8075.0,438400107.0,0.0,112,0,,0,0,0,0,0
8081,2018-11-01 13:35:41,,472914158.0,1.0,113,0,,0,0,0,1,0
8082,2018-11-01 14:46:51,,466194129.0,0.0,113,0,,0,0,0,1,0
8083,2018-11-01 14:47:31,8078.0,346406748.0,0.0,111,0,,0,0,0,0,0
8084,2018-11-01 15:06:39,,247115316.0,0.0,111,0,,0,0,0,0,0
8091,2018-11-01 22:18:42,8090.0,3112153.0,0.0,114,0,,0,0,0,0,0
8093,2018-11-01 22:24:29,,3112153.0,0.0,114,0,,0,0,0,0,0
8094,2018-11-02 5:40:40,,457516061.0,1.0,115,0,,0,0,0,0,0
8095,2018-11-02 7:02:55,,247115316.0,0.0,115,1,,0,0,0,0,0
8097,2018-11-02 8:46:51,,346406748.0,1.0,116,0,,0,0,0,1,0
8098,2018-11-02 8:50:48,8097.0,301796799.0,0.0,116,0,,0,0,0,1,0
8099,2018-11-02 8:53:55,,128170565.0,1.0,117,0,,0,0,0,0,0
8100,2018-11-02 9:27:51,,243171544.0,1.0,118,0,,0,0,0,0,0
